GRD Ref,Title,Description,Done?,Archival Ref,Archive,Checked with archive,Library Ref,Type
AF,"Fleming, A. Swaledale; valley of the wild river, Edinburgh University Press (1998).",,FALSE,,,,online resource,Book
AGD,"Dickens, A.G. Lollards and Protestants in the Diocese of York, London (1959 OUP, reprinted 1982).",,,,,,C74.274DIC,Book
AND,"Andrews, C.R. The Story of Wortley Ironworks, Mexborough (1950, revised ed. 1956).",,,,,,"Compact Store 2, G8.47Z72 WOR/A",Book
AR,"Raistrick, A. & Allen, E, ‘The South Yorkshire Ironmasters (1690-1750)’, Economic History Review (1939).",,,,,,Jstor,Book
AW,"Winchester, Angus J.L. The Harvest of the Hills. Rural life in Northern England and the Scottish Borders, 1400-1700, Edinburgh University Press (2000).",,,,,,? [Requested],Book
BAS,"The Bradford Antiquary, the journal of the Bradford Historical & Antiquarian Society. This is in three series but they are treated here as a sequence with references drawn from twelve volumes issued between 1888 and 1982, with the page number.",,,,,,YML Lower Stack Periodicals PER:BRA,Book
BCP,"Purvis, J.S. (ed.) Bridlington Charters, Court Rolls and Papers XVI-XIXth Century, London (1926).",,,,,,Staff Lib Q42.74 BRI,Book
BJHK,"Jennings, B. (ed.) A History of Harrogate and Knaresborough, Huddersfield (1970).",,,,,,Q42.74 HAR,Book
BM46,"Gill, M.C. ‘The Grassington Mines’, British Mining, 46, Keighley (1993).",,,,,,YML SC Y/Z 22.34 GIL,Book
BN2,"Nuttall, B.H. Life at Thornhill Hall in the Reign of Charles I, Leeds (1986).",,,,,,KM Guide Book Collection,Book
BTD,"Leach, A.F. Beverley Town Documents, London (1900).",,,,,,"Compact Store 2, J Reports",Book
CAM,"Crossley, D.W. Sidney Ironworks Accounts 1541-73, Camden Fourth Series, vol. 15, Royal Historical Society (1975).",,,,,,Elton Collection Z.4.22,Book
CC,"J.C. The Compleat Collier, London (1708). References are from the edition of 1990.",,,,,,online resource,Book
CCW,"Webb, C.C. (ed.) Churchwardens’ Accounts of St Michael, Spurriergate, York, 1518-48, 2 vols, Borthwick Texts and Calendars 20, York (1997).",,,PR/Y/MS/4,Borthwick Institute for Archives,TRUE,,Book
ChS,"Publications of the Chetham Society, with volume number, e.g. Piccope, G.J. (ed.) Lancashire and Cheshire Wills and Inventories, vol. 33, Chetham Society, Manchester (1857). See Furn, PNLa & WF.",,,,,,Compact Store 1 Journal Q,Book
CHT,"Collyer, R. & Turner, J.H. Ilkley: Ancient and Modern, Otley (1885).",,,,,,Q42.74 COL,Book
CKY,"Goodchild, J. The Coal Kings of Yorkshire, Wakefield Historical Society, Wakefield (1978).",,,,,,G8.272 KEN/G Compact Store 2 Economics Old Editions,Book
Clay,"Clay, J.W. (ed.) Halifax Wills 1389-1544, vol. 1. Privately printed, Leeds (undated).",,,,,,Staff Lib O16 HAL,Book
Cliffe,"Cliffe, J.T. The Yorkshire Gentry from the Reformation to the Civil War, London (1969).",,,,,,Elton Collection C.6.12,Book
Coote,"Coote, H.C. Ordinances of some Secular Guilds of London, 1354-1496 (1871).",,,,,,YML General Collection G 8.64 COO,Book
CR,Conisbrough manor rolls,,,,,,www.hrionline.ac.uk/conisbrough,Book
CR,Giggleswick manor rolls,,,,,,Q42.74 BRA,Book
CR,"Pudsey manor rolls - Margerison, S. The Registers of the Parish Church of Calverley, vol.3, Bradford (1887).",,,,,,Searchroom PQ 42.74 MAR,Book
CR,"Clitheroe manor rolls - Simpson, J. (ed.) The Court Roll of the Honor of Clitheroe, 1567-1568, Helmshore (1996).",,,,,,Searchroom PQ 42.72 SIM,Book
Crossley,"Crossley, E.W. (ed.) Halifax Wills 1545-1559, vol. 2. Privately printed, Leeds (undated).",,,,,,Staff Lib O16 HAL,Book
Crump,"Crump, W.B. Huddersfield Highways Down the Ages, Huddersfield (1949, reprinted 1968).",,,,,,YML SC Y-HUD/GA 8 CRU,Book
CSS,"Smith, C.S. The Building of Castle Howard, London (1997).",,,,,,LB 8.8 CAS/S,Book
CYS,"Barker, E.E. (ed.) The Register of Thomas Rotherham, Archbishop of York 1480-1500, Torquay (1976).",,,Reg23 ,Borthwick Institute for Archives,,Compact Store 1 Journal C (or online),Book
DBH,"Harrison, D. The Bridges of Medieval England, Oxford (2004)",,,,,,electronic,Book
DHB,"Harrison, D. The Bridges of Medieval England, Oxford (2004)",,,,,,electronic,Book
DM,"Hartley, M. & Ingilby, J. Dales Memories, Keighley (1986)",,,,,,Kings Manor Q42.74 HAR,Book
DW,"Woodward, D. (ed.) The Farming and Memorandum Books of Henry Best of Elmswell 1642, London (1984). This important source contains a full and excellent glossary by Peter McClure, pp. 285-323.",,,DDHV/75/50,East Riding Archives,,,Book
ECP,"Smith, D.M. (ed.) Ecclesiastical Cause Papers at York: The Court of York 1301-1399, Borthwick Texts and Calendars 14, York (1988).",,,,,,,Book
EDD,"Wright, J. (ed.) The English Dialect Dictionary, vols 1-6, Oxford (1898-1905).",,,,,,online,Book
EDH,"The Village of Ecclesfield, Huddersfield (1968).",,,,,,Q42.74 HEY,Book
EMV,"Veale, E.M. The English Fur Trade in the Later Middle Ages, Oxford University Press (1966).",,,,,,G 0.94204 VEA,Book
EPNE,"Smith, A.H. (ed.) English Place-Name Elements, two parts, Cambridge University Press (1970).",,,,,,Compact Store 1 Journal N (English Place-Name Society #25 & #26,Book
EPNJ,"McClure, P. & Redmonds, G. ‘The meaning of dinge in the names of buildings’, The Journal of the English Place-Name Society, vol. 46, Nottingham (2015).",,,,,,Compact Store 1 Journal N (Journal of English place-name society),Book
ERAS,"The Transactions of the East Riding Antiquarian Society, published from 1893. References are identified by volume no. and page.",,,,,,Compact Store 1 Journal Q,Book
ERP,"Pike, E.R. Human Documents of the Industrial Revolution in Britain, London (1966, 6th imp.).",,,,,,G 0.94207 PIK,Book
ERPN,"Smith, A.H. The Place-Names of the East Riding of Yorkshire and York, English Place-Name Society, vol. xiv, Cambridge University Press (1937).",,,,,,Compact Store 1 Journal N (English Place-Name Society #14),Book
ESS 1,"Redmonds, G. Yorkshire, West Riding, English Surnames Series, vol. 1, London and Chichester: Phillimore (1973).",,,,,,Searchroom 03:Q,Book
ESS 4,"McKinley, R.A. The Surnames of Lancashire, English Surnames Series, vol. 4, Leopard’s Head Press, Cambridge (1981).",,,,,,Searchroom 03:Q,Book
EYCh,"Farrer, W. & Clay, C.T. (eds) Early Yorkshire Charters, Yorkshire Archaeological Society, Extra Series, vols 1-13 (1914-65).",,,,,,Staff lib 091.8 EYC,Book
FAC,"Collins, F.A. The Parish Registers of Kirkburton, vol. 2, Exeter (1902). An appendix of more than 400 pages contains numerous deeds, wills, and other documentary material not published elsewhere. Roman numerals are used.",,,,,,Search Room Q 42.74 COL,Book
FAR,"Michelmore, D.J.H. (ed.) The Fountains Abbey Rental, 1495-6. Privately printed, Leeds (1974).",,,,,,Compact Store 2 C 71.120942 FOU,Book
FAW,"Atkinson, F.A. Some Aspects of the 18th Century Woollen & Worsted Trade in Halifax, Halifax Museums (1956).",,,,,,YML SC Yorkshire Collections Y-HAL/Z 7.3 HAL,Book
FBH,"Hey, D. The Fiery Blades of Hallamshire, 1660-1740, Leicester University Press (1991).",,,,,,Q42.74 HEY,Book
FJ,"Fieldhouse, R. & Jennings, B. A History of Richmond and Swaledale, London and Chichester (1978).",,,,,,Q42.74 FIE,Book
Font,"Lancaster, W.T. (ed.) The Chartulary of Fountains Abbey, 2 vols, Leeds (1915).",,,,,,Staff library C71.12 LAN (2 vols),Book
Furn,"Brownbill, J. & Atkinson, J.C. (eds), The Coucher Book of Furness Abbey, 2 vols, Chetham Society. Manchester (1886-1919).",,,,,,Microfilm Room Microfiche PQ 42.7 CHE,Book
GRDict,"Redmonds, G. A Dictionary of Yorkshire Surnames, Donington (2015).",,,,,,(on my desk!),Book
HAH,"Burton, T. The History and Antiquities of the parish of Hemingbrough, edited and enlarged by J. Raine (1888).",,,,,,Staff Lib Q 42.74 HEM,Book
HAS,"Transactions of the Halifax Antiquarian Society, published annually from 1900. The references give the year of publication, e.g. HS4 for 1904.",,,,,,Compact Store 1 Journal Q,Book
HH,"Harrison, B. & Hutton, B. Vernacular Houses in North Yorkshire and Cleveland, Edinburgh (1984).",,,,,,Quarto LB 8.6 HAR,Book
HHT,"Haigh, E.A.H. (ed.) Huddersfield: a most handsome town, Kirklees Cultural Services, Huddersfield (1992).",,,,,,Q 42.74 HAI,Book
HKU,"Shepherd, W.R. The History of Kirby Underdale, Batley (1932).",,,,,,Staff Lib Q 42.74 KIR,Book
Hoyle,"Hoyle, R.W. (ed.) Lord Thanet’s Benefaction to the Poor of Craven in 1685, Settle (1978).",,,,,,Staff Library Q 42.78 HOY,Book
HPK,"Kendall, H.P. The Streets of Whitby and their associations, Whitby (1938, revised ed. 1988).",,,,,,N42.74 KEN,Book
HPN,"Hey, D. Packmen, Carriers & Packhorse Roads, Ashbourne (2001).",,,,,,GA 5.0942 HEY,Book
HRD,"McDonnell, J. (ed.) A History of Helmsley, Rievaulx and District, York (1963).",,,,,,,Book
HS,"Transactions of the Hunter Archaeological Society, Sheffield, with volume no. and page.",,,,,,Compact Store 1 Journal P,Book
HSMS,"Ronksley, J.G. (ed.) A Survey of the Manor of Sheffield, 1637 by John Harrison. Privately printed (1906, facsimile ed. 2009).",,,,,,YML SC Yorkshire Collection SC 7-2-4-4,Book
HTu,"Turner, J.H. The History of Brighouse, Rastrick and Hipperholme, Bingley (1893).",,,,,,Q 42.74 TUR,Book
IPM,Calendars of inquisitions post mortem.,,,,,,,Book
JB,"Jackson, R. The History of the Town and Township of Barnsley in Yorkshire, London (1858).",,,,,,SC RBY 18.14,Book
Jenn,"Jennings, B. (ed.) A History of Nidderdale, Huddersfield (1967).",,,,,,Staff Lib Q 42.74 NID,Book
JF,"Field, J. English Field-Names: A Dictionary, London (1972, sec. imp. 1982).",,,,,,Searchroom 03:N FIE,Book
JHS,"Hunter, J. Hallamshire. The History and Topography of the Parish of Sheffield in the County of York (1819).",,,,,,SC RBY 6.13,Book
JWW,"Wilkinson, J. Worsborough its Historical Associations and Rural Attractions, Barnsley (1872).",,,,,,YML Yorkshire Collection SC 7-1-6-37,Book
Kaner,"Kaner, J. ‘Goods and Chattels’ 1552-1642, Wills and Inventories of South Cave, University of Hull (1994).",,Yes,,,,Staff Lib Q42 SOU,Book
LPW,"Wenham, L.P. Hornpot Lane and the Horners of York, Yorkshire Philosophical Society (1964).",,,,,,YML SC Yorkshire Pamphlets SC Pamph Box 63/13,Book
MCL,"The Court Leet Records of the Manor of Manchester 1675-87, Manchester (1885-8).",,,,,,Quarto Q42.72 MAN,Book
Meriton,"Cawley, A.C. George Meriton’s A Yorkshire Dialogue (1683) Yorkshire Dialect Society (1959).",,,,,,MA 128.9 MER,Book
MHW,"Crosby, A.G. Of Names and Places: Selected Writings of Mary Higham, Bristol (2007).",,,,,,N 42 HIG,Book
Morehouse,"Morehouse, H.J. The History and Topography of the Parish of Kirkburton and the Graveship of Holme, Huddersfield (1861, facsimile ed. 1984).",,,,,,YML Yorkshire Collection SC I.II.A.9,Book
Morkill,"Morkill, J.W. The Parish of Kirkby Malhamdale, Gloucester (1933, facsimile ed. 2005).",,,,,,Staff Lib Q42.74 MOR,Book
Munsche,"Munsche, P.B. Gentlemen and Poachers: The English Game Laws 1671-1831, Cambridge (1981).",,,,,,LN 9.2 MUN,Book
MW,"Walton, M. Sheffield: Its Story and its Achievements (1949, 4th ed. 1977).",,,,,,Q42.74 WAL,Book
NHR,"Northern History: A Review of the History of the North of England, University of Leeds. References have the vol. no. and page.",,,,,,YML Lower Stack Periodicals PER:NOR,Book
NRR,"Atkinson, J.C. & Turton, R.B. (eds) North Riding Records, vols 1-4, North Riding Record Society, London (1894-7).",,,,,,YML Hailstone Wing Series SER:NOR,Book
NRQS,"Atkinson, J.C. Quarter Sessions Records, vols 1-9, North Riding Record Society, London (1884-92).",,,,,,YML Hailstone Wing Series SER:NOR,Book
NSI,"Thornes, R.C.N. West Yorkshire: ‘A Noble Scene of Industry’, The Development of the County 1500 to 1830, West Yorkshire Archaeology Service (1981, revised 1987)",,,,,,Kings Manor First Floor Quarto G8.094274 WES,Book
OED,"The Oxford English Dictionary, 2nd ed., Oxford (Reprinted with corrections 2004).",,,,,,online,Book
OH,"Turner J.H. (ed.) Oliver Heywood’s Diaries vols 1-4, Bingley (1881-5).",,,,,,online,Book
OR,"Rackham, O. Trees & Woodland in the British Landscape, London (1976, revised ed. 1990).",,,,,,N1.42 RAC,Book
OR1,"Rackham, O. The History of the Countryside, London (1986, reprinted 1993).",,,,,,XC 9.42 RAC,Book
OYD,"Raistrick, A. Old Yorkshire Dales, London (1967, reprinted 1971).",,,,,,G 0.94274 RAI,Book
PDE,"Purvis, J.S. Dictionary of Ecclesiastical Terms, Edinburgh (1962).",,,,,,Searchroom,Book
PHP,"Batho, G.R. The Household Papers of Henry Percy Ninth Earl of Northumberland (1564-1632), CamdenThird Series vol xciii, London (1962).",,,,,,Compact Store 1 Journal Q Cambden Society,Book
PL,"Stapleton, T. (ed.) Plumpton Correspondence, Camden Society, London (1839).",,,,,,SC Journal Q Cambden Society Old Series,Book
PN,"Publications of the English Place-name Society, with the county or Riding identified.",,,,,,Compact Store 1 Journal N,Book
PR,"Parish Registers. A few references are from unpublished registers but most are from the series of indexed volumes published by the Parish Register Section of the Yorkshire Archaeological Society, with 180 titles. Sheffield has seven volumes and in this case the reference includes the vol. no. and page. Registers published by the Thoresby Society are Aberford, Adel, Methley and Leeds. The early Bradford registers are printed in The Bradford Antiquary (see BAS) and a few others have been privately printed. It should be noted that some references under PR are from published registers which contain church wardens accounts, deeds, wills etc. as in Clay, J.W. The Registers of Elland 1559-1640, Leeds (n.d.) and Margerison, S. The Registers of the Parish Church of Calverley 1574-1720, 3 vols, Bradford (1880, 1883, 1887). The extra material in the Kirkburton register is very full and has been given the abbreviation FAC.",,,,,,,Book
PT,"Poll Tax, with the Riding identified, that is PTER, PTNR, PTWR and PTY for York. Many of the county’s returns have been printed in journals, notably in YAJ but the source used here is: Fenwick, C.C. (ed.) The Poll Taxes of 1377, 1379 and 1381 Part 3 Wiltshire-Yorkshire. The British Academy (2005).",,,,,,"Key Text Q or Compact Store 1 Journal Q - Records of Social and Economic History New series no37, 27, 29",Book
PTD,"Purvis, J.S. (ed.) Tudor Parish Documents of The Diocese of York, Cambridge (1948).",,,,,,C62.9 PUR,Book
R&J,"Raistrick, A. & Jennings, B. A History of Lead Mining in the Pennines, Newcastle upon Tyne (1965, revised ed. 1983).",,,,,,Z 22.344 RAI,Book
Reaney,"Reaney, P.H. A Dictionary of British Surnames, London (1958).",,,,,,Staff Library 03 : Q,Book
R&W,"Reaney, P.H. and Wilson, R.M. A Dictionary of English Surnames. Oxford (1997). I draw a distinction between these two dictionaries because much of Wilson’s input has been the subject of criticism.",,,,,,Staff Library MZE 105 REA,Book
RMG,"Milward, R. A Glossary of Household, Farming and Trade Terms from Probate Inventories, Nottingham (1977, 3rd ed. 1986).",,,,,,Compact Store 1 Journal Q Derbyshire Record Society,Book
RMH,"Hey, D. The Rural Metalworkers of the Sheffield Region, Leicester University Press (1972).",,,,,,G 0.94274 HEY,Book
RMM,"Raistrick, A. Malham and Malham Moor, Dalesman Publishing Company (1947, reprinted 1971).",,,,,,SC RBY 2.37,Book
RS,"Rotuli Scotiӕ in Turri Londensi, vol. 1, London (1814).",,,,,,online,Book
RTD,"Thoresby, R. Ducatus Leodiensis, (1714, second ed. 1816).",,,,,,Staff Lib Q42.74 LEE,Book
SAH,"Purvis, J.S. (ed.) The Records of the Admiralty Court of York, St Anthony’s Hall Publications No. 22, York (1962).",,,,,,Borthwick Paper 22 Searchroom Q42.7 BOR,Book
SAL,"Pickering, D. (ed.), The Statutes at Large from Magna Charta to ... 1761, Cambridge (1762). References have the vol. no. and page.",,,,,,Compact Store 2 (Ref) J Statutes,Book
SAR,"Tillotson, J.H. (ed.) Monastery and Society in the late Middle Ages: Selected account rolls from Selby Abbey, Yorkshire, 1398-1537, Bury St Edmunds (1988).",,,,,,C71.10942TIL,Book
SC,"From ‘Sessions in North and South Wales’, quoted by Davies R.R. in The Revolt of Owain Glyn Dŵr, Oxford (1995).",,,,,,Q42.041 GLE/D,Book
Sh,"A Calendar of the Shrewsbury and Talbot Papers in Lambeth Palace Library, vol.1, HMSO (1966).",,,,,,Quarto Q42 HIS JP7,Book
Sheard,"Sheard, M. Records of the Parish of Batley, Worksop (1894).",,,,,,YML SC Y-BAT:SHE,Book
Speight,"Speight, H. Chronicles of Old Bingley, London (1898).",,,,,,Q42.74 SPE,Book
SS,"Publications of the Surtees Society, founded in 1834, and dedicated to the publication of manuscripts relevant to the old kingdom of Northumbria. Many volumes relate to Yorkshire. References identify the volume and page.",,,,,,Compact Store 1,Book
Stell,"Stell, P.M. (ed.) Sheriffs’ Court Books of the City of York 1471-1500, York (1999). Note that the index references in this valuable source are misleading, usually incorrect by six pages.",,,Y/ORD/5/1,Explore York,,Staff Lib J7.9942741 STE,Book
SW,"Whittle, S.J. (ed.) The Court Rolls of Yeadon 1361-1476, Draughton (1984).",,,,,,Q42.74 YEA,Book
SYC,"Benson, J. & Neville R.G. Studies in the Yorkshire Coal Industry, Manchester University Press (1976)",,,,,,G 8.272 BEN,Book
Th,"Publications of the Thoresby Society, founded in 1889. It is dedicated to the history of Leeds and the surrounding area, and volumes are published annually. References identify the volume and page.",,,,,,Compact Store 1 Journal Q,Book
TW,"T. Wright, (ed.) Autobiography of Thomas Wright of Birkenshaw, 1736-97, London (1864).",,,,,,YML SC Yorkshire Collection Y/Q 42.0092 WRI,Book
TWH,"The document catalogues published by T. Walter Hall cover charters, court rolls, title deeds, etc which relate to the Sheffield area. The abbreviation identifies the year of publication and the page on which the reference appears, for example TWH34/61 would refer to page 61 of A Descriptive Catalogue of Sheffield Manorial Records from 1424 to 1624, Sheffield (1934).",,,,,,Staff Lib O16 SHE,Book
Unwin,"Unwin, J. Sheffield's Industries: Cutlery, Silver and Edge Tools, Barnsley (2008).",,,,,,G8.094274 UNW,Book
VHER,"The Victoria County History. A History of the County of York East Riding: vol. 6, The Borough and Liberties of Beverley.",,,,,,Searchroom,Book
Watson,"Watson, J. The History and Antiquities of the Parish of Halifax in Yorkshire, London (1775). The edition used is 1789, with the glossary on pages 78-89.",,,,,,Quarto Q42.74 WAT,Book
WCR,"The Wakefield Court Rolls Series, a publishing section of the Yorkshire Archaeological Society, responsible for fifteen volumes from 1977.",,,,,,Staff Lib PQ42.74 WAK,Book
WHD,"Dawson, W.H. History of Skipton, London (1882).",,,,,,SC RBY 16.2,Book
Whit1,"Whitaker, T.D. Loidis and Elmete, Leeds (1816).",,,,,,Staff Lib Q42.74 LEE,Book
Whit2,"Whitaker, T.D. The History and Antiquities of the Deanery of Craven, London (second ed. 1812).",,,,,,Staff Lib Q42.74 CRA,Book
WM,"Dyson, A.W. An XVIIIth Century Diary. ‘William Metcalfe – his book’, Thirsk (1931, reprinted Easingwold 1980).",,,,,,YML SC Yorkshire Y/MA148.9 MET,Book
