GRD Ref,Title,Description,Done?,Archival Ref,Archive,Checked with archive,Library Ref,Type
WPB,"Baildon, W.P. Baildon and the Baildons: a history of a Yorkshire manor and family, 3 vols, London (1912-27).",,,,,,YML SC Yorkshire SC 12-1-6-20,Book
WYAS,"Faull, M.L. and Moorhouse, S.A. (eds), West Yorkshire: an Archaeological Survey to A.D. 1500, Wakefield (1981). This invaluable source is published in three volumes with a pagination from 1 to 1,012.",,,,,,Quarto P42.74 WES,Book
YAJ,The Yorkshire Archaeological Journal. The first ten volumes (1869-89) have the title The Yorkshire Archaeological and Topographical Journal. References have the volume number and page.,,,,,,Compact Store 1 Journal P,Book
YDS,Transactions of the Yorkshire Dialect Society. With volume and page.,,,,,,YML PER:YDS,Book
YHB,"Attreed, L.C. The York House Books 1461-1490, 2 vols, Stroud (1991).",,,Y/COU/1/1/1-4; Y/COU/1/4/1-2,Explore York,,Staff Lib Q42.741 YOR,Book
YNQ,"Horsfall, J.H. Yorkshire Notes and Queries, vols 1 &2 (1888,1890).",,,,,,PQ42.74,Book
YRS,"The Yorkshire Archaeological Society, Record Series. The first thirteen volumes (1885-93) have the title The Yorkshire Archaeological Association, Record Series. References have the volume number and page.",,,,,,Compact Store 1 Journal P / Key Text P,Book
ALPN,"Redmonds, G. Almondbury: Places and Place-Names, Huddersfield (1983).",,,,,,,Book
Black,"Black, G.F. The Surnames of Scotland: Their Origin, Meaning, and History, New York (1946). There have been numerous reprints and the one used here is the 9th (1989).",,,,,,,Book
BM82,"Tyson, L.O. ‘Mashamshire Collieries’, British Mining, 82, Keighley (2007).",,,,,,,Book
BM101,"Redmonds, G. ‘The Vocabulary of Coal-mining in Yorkshire, 1250-1850’, British Mining, 101, Keighley (2016).",,,,,,,Book
BP,"Mackray, W.P. (ed.) Beaumont Papers, London (1884).",,,,,,,Book
BTT,Tanning in the Town (2005-6). A pamphlet compiled by staff members at Beverley Guildhall for an exhibition.,,,,,,,Book
CA,"Davies, R., Petford A. & Senior, J. (eds) The Diaries of Cornelius Ashworth 1782-1816, Hebden Bridge (2011).",,,HAS 300-303,"West Yorkshire Archive Service, Calderdale",,,Book
CAT,"Turner, C.A. A Sheffield Heritage: an Anthology of Photographs and Words of the Cutlery Craftsmen, Sheffield (1978).",,,,,,,Book
CB,"Bradley, H.W. A Handbook of Coins of the British Isles, (1978, revised ed. 1984).",,,,,,,Book
CDD,"Rollinson, W. The Cumbrian Dictionary of Dialect, Tradition and Folklore, Otley (1997).",,,,,,,Book
CN,"Redmonds, G. Christian Names in Local and Family History, The National Archives, Kew (2004).",,,,,,,Book
CS,"Spencer, C. (ed.) Slaidburn and Bowland Wills and Administrations, vols 1-4, Preston (2000-1).",,,,,,,Book
CSD,"Robinson, M. The Concise Scots Dictionary, Aberdeen University Press (1985, revised ed. 1987).",,,,,,,Book
DHH,"Holmes, D.H. The Mining and Quarrying Industries in the Huddersfield District, Tolson Memorial Museum, Huddersfield (1967).",,,,,,,Book
DMB,"Beaumont, D.M. The Dartmouth Estate and its Management. Privately printed (1985).",,,,,,,Book
EAH,"Easther, A. A Glossary of the Dialect of Almondbury and Huddersfield, London (1883).",,,,,,,Book
EE,"Ekwall, E. Variations in Surnames in Medieval London, Lund (1945).",,,,,,,Book
EFN,"Field, J. A History of English Field-Names, Harlow (1993).",,,,,,,Book
EG,"Garnett, E (ed.) Catalogue of the Bothamley Collection, Alexander Turnbull Library, Wellington, New Zealand (1999).",,,,,,,Book
EJL2,"Law, E.J. Aspects of Huddersfield, Lindley. Privately printed (1988).",,,,,,,Book
ELT,"Law, E.J. 18th-century Huddersfield: The Day-books of John Turner, 1732-1773, Huddersfield (1985).",,,,,,,Book
FH,"Skeat, W.W. The Book of Husbandry by Master Fitzherbert, reprinted and edited, London (1882 facsimile ed. 2017).",https://archive.org/details/bookofhusbandry00fitzuoft,,,,,,Book
FSM,"Stott, F, Mirfield, Oldham (2012).",,,,,,,Book
GRLD,"Redmonds, G. Huddersfield & District: Law and Disorder, Huddersfield (1985).",,,,,,,Book
GRMH,"Redmonds, G, The Making of Huddersfield, Barnsley (2003).",,,,,,,Book
GRYD,"Redmonds, G. The Yorkshire Dales. Local and Family History, Barnsley (2011).",,,,,,,Book
GSH,"Goodchild, J. Coals from Sharlston. The Origins of a West Riding Colliery, Wakefield Historical Publications, Wakefield (1988).",,,,,,,Book
GWK,"Brears. P.C.D. The Gentlewoman’s Kitchen. Great Food in Yorkshire 1650-1750, Wakefield Historical Publications (1984).",,,,,,,Book
GWW,"Redmonds, G. A Vocabulary of Wood, Wood-workers, and Wood-management, Donington (2017).",,,,,,,Book
HA,"Arnold, H. Boiler-Making a Hundred Years ago, Huddersfield (undated).",,,,,,,Book
HAB,"Bodey, H.A. Industrial History in Huddersfield, Huddersfield Public Libraries (1972).",,,,,,,Book
HCC,"Leader, R.E. History of the Company of Cutlers in Hallamshire, vol. 2, Sheffield (1906).",,,,,,,Book
Hey,"Hey, D. A History of Penistone and District, Barnsley (2002).",,,,,,,Book
HFPN,"Redmonds, G. Holmfirth: Place-names and Settlement, Huddersfield (1994).",,,,,,,Book
HPN,"Redmonds, G. The Place-Names of Huddersfield, Huddersfield (2008).",,,,,,,Book
HT,"Hey, D., Giles, C., Spufford, M. & Wareham A. West Riding Hearth Tax 1672,
 British Record Society, London (2007).",,,,,,,Book
JHR,"Rieuwerts, J.H. Glossary of Derbyshire Lead-Mining Terms, Bristol (1998).",,,,,,,Book
KBPN,"Redmonds, G. Place-names of Kirkburton, Shepley and Shelley, Huddersfield (2009).",,,,,,,Book
KHPN,"Redmonds, G. Places of Kirkheaton and District, Huddersfield (2005).",,,,,,,Book
LRS1,"Preston, W.E. (ed.) Wills proved in the court of the manor of Crosley, Bingley, Cottingley and Pudsey, Local Record Series, vol 1, Bradford Historical and Antiquarian Society (1929).",,,,,,,Book
LRS2,"Robertshaw, W. (ed.) West Yorkshire Deeds, Local Record Series, vol. 2 Bradford Historical and Antiquarian Society. This was published in three parts in 1931, 1934 and 1936 but they are paginated as one volume.",,,,,,,Book
LTK,"Tolson, L. History of St John’s Church, Kirkheaton and Annals of the Parish, Kendal (1929).",,,,,,,Book
Miller,"Miller, W.T. The Water Mills of Sheffield (1936, 4th imp.).",,,,,,,Book
MJ,"Jones, M. (ed.) Aspects of Sheffield, Discovering Local History 1, Barnsley (1997).",,,,,,,Book
NH,"Redmonds, G. Names and History: People, Places and Things, London (2004).",,,,,,,Book
NOM,Nomina: Journal of the society for Name Studies in Britain and Ireland. References have the vol. no. and page.,,,,,,,Book
NYRO,"North Yorkshire County Record Office Publications, with volume number and page. See MC, RW.",,,,,,,Book
OC,"Smith, D.J. Aspects of Life in Old Cawthorne, Sheffield (n.d.)",,,,,,,Book
OFC,"Goodchild, J. The Old Flockton Collieries, c.1772 to 1893. An unpublished typescript held in the library of the National Coal Mining Museum for England.",,,,,,,Book
OHR,"Redmonds, G. Old Huddersfield, 1500-1800, Huddersfield (1981).",,,,,,,Book
OWR,"Pearce, C., Redmonds, G. & Stead, J. (eds) Old West Riding, vols 1-15, Huddersfield (1981-95). Vols 1-8 each had Spring and Autumn issues.",,,,,,,Book
PFY,"Frank, P. Yorkshire Fisherfolk, Chichester (2002).",,,,,,,Book
PNLa,"Ekwall, E (ed.) The Place-names of Lancashire, Chetham Society, Manchester (1922).",,,,,,,Book
RW,"Leach, P (ed.) The Account Books of Richard Wigglesworth of Conistone and his sons 1683-1719, North Yorkshire Record Office (2012). See MC, NYRO.",,,ZM(A) 29,North Yorkshire County Record Office,,,Book
S&G,"Redmonds, G. Surnames and Genealogy: a New Approach. Boston, New England Historic Genealogical Society (1997). A facsimile copy was published by the Federation of Family History Societies, Bury (2002).",,,,,,,Book
SLPN,"Redmonds, G. Slaithwaite: Places and Place-names, Huddersfield (1988).",,,,,,,Book
STM,"Hey, D. (ed.) The Militia Men of the Barnsley District, 1806: an analysis of the Staincross militia returns. Sheffield University (1998).",,,,,,,Book
SZ,"Salzmann, L.F. English Industries of the Middle Ages, London (1913).",,,,,,,Book
SZ1,"Salzmann, L.F. Building in England Down to 1540. A documentary history, Oxford University Press (1952, reissued 1997).",,,,,,,Book
TD,Trade Directory.,,,,,,,Book
TFY,"Brears, P.C.D. Traditional Food in Yorkshire, Edinburgh (1987).",,,,,,,Book
WF,"Farrer, W. The Court Rolls of the Honor of Clitheroe in the County of Lancaster, 3 vols, Manchester and Edinburgh (1897-1913). See CR.",,,,,,,Book
WPS,"Ball, C., Crossley, D. and Flavell N. (eds), Water Power on the Sheffield Rivers, Wakefield (Second revised ed. 2006).",,,,,,,Book
YD,"Redmonds, G. The Yorkshire Dales: Local and Family History, Wharncliffe Books, Barnsley (2011).",,,,,,,Book
YTD,"Reach, A.B. The Yorkshire Textile Districts in 1849, Aspin, C. (ed), Helmshore (1974). Articles originally in the Morning Chronicle.",,,,,,,Book
ASh,The diary of Abraham Shackleton,,,AS48/D/82,West Yorkshire Archive Service: Bradford,,,Archival
BEA,"Bretton Estate Archive, formerly at Bretton Hall",,,,"Yorkshire Archaeological Society, now at the Brotherton Library, University of Leeds",,,Archival
BIA,"Original wills held in the Borthwick Institute for Archives, University of York, with vol. and fol. nos. Note that BIA/M refers to wills from the peculiar of Marsden and BIA/VR to the Vacancy Register.",,,,Borthwick Institute for Archives,,,Archival
C86,Kennel-book of the Kayes of Woodsome,,,C86,West Yorkshire Archive Service: Wakefield,,,Archival
C274,"Newton Hall, Wakefield, Huddersfield and Almondbury Deeds",,,C274/1,West Yorkshire Archive Service: Wakefield,,,Archival
C296,The Eaton Smith & Downey collection,,,C296,West Yorkshire Archive Service: Wakefield,,,Archival
Corr,Private Correspondence,,,,GRD,,,Archival
CP/HO,Honey township records,,,CP/HO,"Kirklees archives, West Yorkshire Archive Service",,,Archival
CR,Transcriptions of the court rolls for Bradford manor which are held in the city’s Central Library: they cover the period 1338-1696 although there are many gaps.,,,,Bradford Central Library,,,Archival
CR,"Slaithwaite manor rolls - The original rolls for Slaithwaite have DD/R/M but transcriptions gifted to me by Mary and Margaret Freeman, now in Kirklees Archives. are MMF.",,,,West Yorkshire Archive Service: Kirklees,,,Archival
"D/I/192, 193",The diary and memoranda books of Rev. J. Ismay of Mirfield ,,,WDP1/192-193,West Yorkshire Archive Service: Wakefield,,,Archival
D10,"The records of St Mary’s Church, Honley",,,WDP231,West Yorkshire Archive Service: Wakefield,,,Archival
D12/18,Almondbury churchwardens’ accounts,,,WDP12/181,West Yorkshire Archive Service: Wakefield,,,Archival
D/16/5/1,"East Ardsley Township Book, 1652-94",,,WDP16/5/1,West Yorkshire Archive Service: Wakefield,,,Archival
D173,Almondbury constables’ and highway surveyors’ accounts,,,WDP12/176A,West Yorkshire Archive Service: Wakefield,,,Archival
D1778,Dartmouth estate correspondence,,,,Staffordshire Record Office,,,Archival
DB129,The Denison Papers,,,,West Yorkshire Archive Service: Leeds,,,Archival
DBB,"Deed Boxes - in this series each deed has a reference which identifies the box, case and no. for example DBB/17/8/2.",,,DB,West Yorkshire Archive Service: Bradford,,,Archival
DD,"These letters identify collections of deeds formerly deposited with the Yorkshire Archaeological Society. They have now been moved to the Brotherton Library, University of Leeds. The documents are catalogued in a Guide to the Archive Collections published in 1985 and a reprinted volume of 1931. This has been updated online. Individual collections referred to here are:",,,,"YAS at Brotherton Library, University of Leeds",,,Archival
DD/R,"The family and estate records of Ramsden of Byram and Longley, Kirklles Archives, West Yorkshire Archive Service. This large collection is divided into numerous sections, including books of accounts: DD/RA/f/4a, and 4b, court rolls DD/R/M, estate DD/RE. Refrerences from the numerous series of deeds have been abbreviated, so DD/R/dd/IV/3 is here DD/R/4/3. ",,,DD/R,West Yorkshire Archive Service: Kirklees,,,Archival
DD/SR,The family and estate records of Savile of Rufford,,,DD/S,Nottinghamshire County Record Office,,,Archival
DD/T,The family and estate records of Thornhill of Fixby,,,DD/T,West Yorkshire Archive Service: Kirklees,,,Archival
DT,The Dartmouth Estate records,,,,West Yorkshire Archive Service: Leeds,,,Archival
EH/68,Eshton Hall Papers 68D82.,,,,West Yorkshire Archive Service: Bradford,,,Archival
G-A,Green-Armytage papers,,,,Private ownership,,,Archival
GRD,A collection of documents in the possession of the author.,,,,GRD,,,Archival
HM,"The Horton Mss. References are drawn from the five series of title deeds and court rolls, A to E.",,,,West Yorkshire Archive Service: Bradford,,,Archival
HOW,"Redmonds, G. The Heirs of Woodsome and other essays in local history, Huddersfield (1982).",,,,YML SC Yorkshire Collection SC 7-1-5-42,,,Archival
HP,"The Memorandum Books of Henry Power, 1654-88, Sloane Mss 1351-1358. From transcriptions loaned to me by Jennifer Stead.",,,,British Museum,,,Archival
I,"Inclosure award and map, as for Honley (I/Ho) and Huddersfield (I/Hu).",,,,West Yorkshire Archive Service.: Kirklees,,,Archival
IH,"A collection of material for south Yorkshire, from Sheffield as far north as Holmfirth, mostly testamentary. Transcribed by David Hey.",,,,GRD,,,Archival
IMF,A collection of testamentary material for the Colne Valley; the work of Mary and Margaret Freeman of Slaithwaite who loaned me their translations and transcriptions.See MMF.,,,,Huddersfield Library,,,Archival
Ingilby,"The Ingilby family records, WYL230",,,,"Leeds Archives, West Yorkshire Archive Service.",,,Archival
JG,"Newland Mss, The John Goodchild Collection,",,,,"Wakefield History Centre, West Yorkshire Archive Service.",,,Archival
JH,"Jagger, M.A. The History of Honley, Huddersfield (1914, facsimile ed. 1985).",,,,SC RBY 3.51,,,Archival
KayeCP,"The Kaye Commonplace Book, the title given to a collection of memoranda, account books, etc, started by John Kaye of Woodsome, c.1570. Huddersfield Public Library has a microfilm copy.",,,,Huddersfield Public Library,,,Archival
KayeD,"The Diary of Dr Kaye, Bodleian Library, Radcliffe Trustees, MS R.T. C36. Huddersfield Public Library has a microfilm copy.",,,,Huddersfield Public Library,,,Archival
KC242/1,The diary of the Rev. J. Murgatroyd,,,,"Kirklees Archives, West Yorkshire Archive Service.",,,Archival
KC271,Thurstonland township records,,,,"Kirklees Archives, Huddersfield, West Yorkshire Archive Service.",,,Archival
"KC311, KC315","Deeds relating to Shelley, Shepley, Thurstonland",,,,"Kirklees Archives, West Yorkshire Archive Service.",,,Archival
KHT9,"Minutes of the Paving Committee, Huddersfield Borough",,,,"Kirklees Archives, West Yorkshire Archive Service.",,,Archival
KM,The Armytage family records or the Kirklees Muniments With item number.,,,,"Calderdale Archives, West Yorkshire Archive Service.",,,Archival
KX390,"Extracts from the diary of Jamie Hirst of Pole Moor, Slaithwaite",,,,"Kirklees Archives, Huddersfield, West Yorkshire Archive Service.",,,Archival
LC,"Caffyn, L. Workers’ Housing in West Yorkshire 1750-1920, HMSO, London (1986).",,,,Key Text Quarto G 1.833 CAF,,,Archival
LMN,"Newman, C.M. Late Medieval Northallerton, Stamford (1999).",,,,Q 42.74 NEW,,,Archival
M,"Maps consulted in Huddersfield Public Library: Bradley 1829; Dalton 1811; Huddersfield 1820; Honley 1838; Lepton 1720, 1779; Liley 1829; Lindley 1609; Whitley 1793.",,,,Huddersfield Public Library,,,Archival
M55,Thurstonland documents. The John Goodchild Collection,,,,"Wakefield History Centre, West Yorkshire Archive Service.",,,Archival
MC,"Ashcroft, M.Y. & Jones, E.A. (eds), Monastic Charters in the North Yorkshire County Record Office, 2 vols, Chippenham (2009). See NYRO.",,,,Quarto C71.069 ASH,,,Archival
M/D,Court rolls of the manor of Dalton 1483-1581,,,,"Kirklees Archives, Huddersfield, West Yorkshire Archive Service.",,,Archival
MD,"These letters identify collections of original documents formerly held by the Yorkshire Archaeological Society. They have now been moved to the Brotherton Library, Leeds University. The documents are catalogued in a Guide to the Archive Collections published in 1985 and a reprinted volume of 1931. This has been updated online. Individual collections referred to here are:",,,,"YAS at Brotherton Library, University of Leeds",,,Archival
MH/DC,"Hambrecht, M. (ed.) Aliases from the Dean and Chapter’s Court, York 1417-1794, a transcript gifted to the author.",,,,GRD,,,Archival
MM,"Miscellaneous Mss. References identify documents by number in sections A to C, for example MM/A/91.",,,,"Bradford Archives, West Yorkshire Archive Service",,,Archival
MM82,"The family papers of the Richardsons of North Bierley, 1478-1834",,,,"Bradford Archives, West Yorkshire Archive Service.",,,Archival
MMF,"A collection of material for the Colne Valley; the work of Mary and Margaret Freeman of Slaithwaite who loaned me their translations and transcriptions of court rolls, deeds, etc.",,,,Now deposited in Huddersfield Library.,,,Archival
MPC235,"A map in the TNA of the commons on Moughton and Ingleborough, disputed between 1) the tenants of Newby and Selside and 2) those of Clapham and Austwick, 1619.",,,,TNA,,,Archival
MS,These letters identify manuscript collections formerly held by the Yorkshire Archaeological Society.,,,,"YAS at Brotherton Library, University of Leeds",,,Archival
Mss,"The Tong Mss, records of the Tempest family of Tong",,,,"Bradford Archives, West Yorkshire Archive Service",,,Archival
Online,Material found in local and family history items on the internet.,,,,??,,,Archival
QD,"Records of the Clerk of the Peace,",,,,"Wakefield History Centre, West Yorkshire Archive Service.",,,Archival
QS,"The Quarter Sessions Records of the West Riding of Yorkshire, 1637-1971,",,,,"Wakefield History Centre, West Yorkshire Archive Service.",,,Archival
RAD,"Radcliffe family papers,",,,,"Leeds Archives, West Yorkshire Archive Service.",,,Archival
RD,"The West Riding Registry of Deeds, 1704-1970,",,,,"Wakefield History Centre, West Yorkshire Archive Service.",,,Archival
RT,Records of West Riding turnpike trusts.,,,,"Wakefield History Centre, West Yorkshire Archive Service.",,,Archival
SIR,The Staveley Ironworks Records. Refs from D. Hey.,,,,Sheffield City Archives,,,Archival
SpSt,The Spencer-Stanhope papers,,,,"Bradford Archives, West Yorkshire Archive Service",,,Archival
WB,"Beaumont of Whitley, family and estate records",,,,"Kirklees Archives, West Yorkshire Archive Service",,,Archival
WN,"Transcriptions of south Yorkshire documents, given to me by Walter Norris.",,,,GRD,,,Archival
YDK,"Redmonds, G. (ed.), Yorkshire Deeds in the Kenneth Spencer Research Library, University of Kansas, Huddersfield (1999). This volume was researched and printed at the expense of members of the New England Historic Genealogical Society. Copies were deposited there and with the West Yorkshire Archive Service.",,,,West Yorkshire Archive Service,,,Archival